transaction_id,trade_date,stock_symbol,order_type,quantity,price_per_unit,total_price,currency
T238997,2025-01-22,MSFT,SELL,468,104.28,48803.04,JPY
T594786,2025-01-05,BABA,BUY,430,1779.69,765266.7,EUR
T239807,2025-01-04,NFLX,BUY,36,2382.67,85776.12,EUR
T603794,2025-01-20,AAPL,SELL,276,1376.61,379944.36,EUR
T514361,2025-01-01,NVDA,SELL,62,859.06,53261.72,USD
T930606,2025-01-25,AMZN,BUY,258,910.03,234787.74,JPY
T678115,2025-01-08,MSFT,BUY,126,2102.33,264893.58,JPY
T795669,2025-01-05,NFLX,SELL,359,397.56,142724.04,JPY
T617091,2025-01-12,NFLX,SELL,426,2670.99,1137841.74,JPY
T312600,2025-01-07,AAPL,BUY,46,1103.43,50757.78,EUR
T616408,2025-01-08,MSFT,BUY,323,2428.44,784386.12,EUR
T352852,2025-01-11,AAPL,BUY,125,959.43,119928.75,JPY
T362001,2025-01-11,META,BUY,120,2906.69,348802.8,EUR
T806588,2025-01-09,BABA,SELL,408,139.45,56895.6,EUR
T763849,2025-01-26,META,BUY,391,958.78,374882.98,USD
T756386,2025-01-20,MSFT,BUY,372,306.66,114077.52,JPY
T803716,2025-01-07,META,SELL,42,184.92,7766.64,USD
T348757,2025-01-31,NFLX,SELL,250,311.99,77997.5,USD
T784486,2025-01-18,GOOGL,SELL,70,1540.49,107834.3,USD
T469375,2025-01-07,AMD,BUY,473,1476.78,698516.94,JPY
T725547,2025-01-17,NVDA,BUY,413,1761.19,727371.47,EUR
T933891,2025-01-04,NFLX,SELL,226,772.21,174519.46,EUR
T319279,2025-01-20,TSLA,SELL,115,2374.07,273018.05,USD
T488388,2025-01-13,AMD,SELL,294,2601.63,764879.22,JPY
T320159,2025-01-31,TSLA,BUY,442,1595.56,705237.52,USD
T702653,2025-01-31,AAPL,SELL,107,2572.38,275244.66,JPY
T997207,2025-01-21,AMD,BUY,248,2401.96,595686.08,EUR
T581646,2025-01-24,TSLA,BUY,103,2599.8,267779.4,EUR
T867065,2025-01-29,AMZN,BUY,433,1564.76,677541.08,USD
T456592,2025-01-12,BABA,SELL,264,511.03,134911.92,JPY
T646390,2025-01-14,BABA,SELL,310,2588.07,802301.7,JPY
T312949,2025-01-12,TSLA,BUY,334,1786.95,596841.3,JPY
T140651,2025-01-30,AMD,SELL,409,2982.88,1219997.92,EUR
T979885,2025-01-09,AAPL,BUY,437,1836.0,802332.0,JPY
T959818,2025-01-18,MSFT,BUY,297,81.3,24146.1,JPY
T789410,2025-01-26,TSLA,BUY,58,1155.88,67041.04,EUR
T654661,2025-01-23,META,SELL,416,1436.77,597696.32,USD
T635990,2025-01-28,TSLA,BUY,66,1359.08,89699.28,JPY
T391575,2025-01-28,NVDA,SELL,193,1589.46,306765.78,EUR
T670924,2025-01-13,TSLA,SELL,10,2596.29,25962.9,USD
T298767,2025-01-19,NFLX,BUY,398,143.46,57097.08,JPY
T920705,2025-01-23,TSLA,BUY,311,896.8,278904.8,EUR
T932066,2025-01-31,META,SELL,223,1646.9,367258.7,EUR
T719897,2025-01-01,TSLA,BUY,375,2261.04,847890.0,JPY
T554414,2025-01-05,BABA,SELL,284,1278.99,363233.16,EUR
T894978,2025-01-09,AMZN,BUY,72,2760.73,198772.56,USD
T825136,2025-01-04,MSFT,BUY,269,334.11,89875.59,JPY
T954284,2025-01-22,TSLA,BUY,267,294.5,78631.5,USD
T667752,2025-01-15,BABA,BUY,455,2188.77,995890.35,JPY
T959363,2025-01-21,GOOGL,BUY,64,2327.54,148962.56,EUR
T619880,2025-01-22,TSLA,BUY,51,2339.94,119336.94,USD
T866682,2025-01-21,META,BUY,339,724.08,245463.12,USD
T424583,2025-01-23,NFLX,BUY,357,1321.47,471764.79,USD
T509490,2025-01-06,META,SELL,7,1555.65,10889.55,JPY
T828471,2025-01-21,AMZN,SELL,386,435.73,168191.78,EUR
T860104,2025-01-11,NFLX,SELL,323,2269.21,732954.83,EUR
T299570,2025-01-07,META,SELL,453,2569.87,1164151.11,EUR
T973268,2025-01-19,BABA,BUY,439,910.43,399678.77,USD
T633050,2025-01-03,NFLX,BUY,466,2055.72,957965.52,USD
T473195,2025-01-21,MSFT,SELL,4,2215.06,8860.24,EUR
T225048,2025-01-22,TSLA,BUY,96,2737.29,262779.84,JPY
T146502,2025-01-30,MSFT,BUY,230,189.6,43608.0,EUR
T516046,2025-01-07,TSLA,SELL,254,1303.09,330984.86,EUR
T205520,2025-01-04,META,BUY,11,1433.43,15767.73,JPY
T433054,2025-01-20,TSLA,BUY,306,2135.8,653554.8,JPY
T216197,2025-01-12,META,SELL,221,1380.52,305094.92,EUR
T770033,2025-01-11,MSFT,BUY,443,168.14,74486.02,JPY
T345744,2025-01-22,TSLA,BUY,25,837.24,20931.0,JPY
T211756,2025-01-18,NVDA,SELL,241,2799.49,674677.09,EUR
T658646,2025-01-04,NVDA,SELL,196,1658.71,325107.16,EUR
T896044,2025-01-04,MSFT,BUY,208,1790.77,372480.16,EUR
T661921,2025-01-27,NFLX,SELL,282,264.4,74560.8,JPY
T697041,2025-01-17,AAPL,BUY,337,592.33,199615.21,EUR
T747027,2025-01-22,TSLA,BUY,23,2838.16,65277.68,JPY
T357131,2025-01-20,NVDA,BUY,361,1802.92,650854.12,USD
T729644,2025-01-26,MSFT,SELL,63,1956.68,123270.84,JPY
T692367,2025-01-23,BABA,BUY,253,669.98,169504.94,JPY
T136603,2025-01-18,NFLX,BUY,413,234.32,96774.16,JPY
T303743,2025-01-11,NFLX,BUY,349,1617.37,564462.13,JPY
T855859,2025-01-29,META,BUY,255,2487.26,634251.3,EUR
T718237,2025-01-05,GOOGL,SELL,216,965.96,208647.36,EUR
T103973,2025-01-18,AMZN,BUY,253,2321.31,587291.43,EUR
T658499,2025-01-13,META,BUY,241,1966.5,473926.5,JPY
T466883,2025-01-29,MSFT,BUY,114,1599.14,182301.96,JPY
T478226,2025-01-23,TSLA,SELL,201,2328.59,468046.59,JPY
T554900,2025-01-12,AAPL,BUY,444,1350.2,599488.8,JPY
T945813,2025-01-31,AMD,SELL,489,2351.24,1149756.36,USD
T892811,2025-01-20,AAPL,SELL,329,2241.73,737529.17,USD
T729729,2025-01-05,BABA,SELL,425,1406.62,597813.5,JPY
T320912,2025-01-05,GOOGL,BUY,281,1761.74,495048.94,JPY
T933755,2025-01-15,NFLX,SELL,294,723.53,212717.82,JPY
T681626,2025-01-21,AMD,BUY,411,869.77,357475.47,JPY
T829401,2025-01-05,AMZN,BUY,31,988.47,30642.57,EUR
T286432,2025-01-14,TSLA,SELL,68,914.53,62188.04,EUR
T220025,2025-01-02,NVDA,BUY,123,1657.99,203932.77,EUR
T788301,2025-01-31,GOOGL,SELL,226,73.58,16629.08,EUR
T765125,2025-01-26,GOOGL,BUY,144,1129.88,162702.72,EUR
T931151,2025-01-11,NFLX,BUY,164,469.63,77019.32,USD
T922079,2025-01-14,NFLX,BUY,262,1153.26,302154.12,EUR
T637805,2025-01-08,GOOGL,SELL,454,987.74,448433.96,EUR
